ajio,hero,1,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,2,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,3,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,4,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,5,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,6,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,7,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,8,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,9,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,10,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,11,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,12,prada,Pune,True,06-Aug-17 01:56:42
ajio,hero,13,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,14,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,15,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,16,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,17,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,18,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,19,birch,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,20,birch,Pune,False,06-Aug-17 01:56:42
ajio,hero,21,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,22,boss,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,23,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,24,espirit,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,25,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,26,diesel,Pune,True,06-Aug-17 01:56:42
ajio,hero,27,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,28,vougue,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,29,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,30,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,31,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,32,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,33,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,34,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,35,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,36,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,37,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,38,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,39,vougue,Pune,True,06-Aug-17 01:56:42
ajio,hero,40,birch,Pune,True,06-Aug-17 01:56:42
ajio,hero,41,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,42,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,43,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,44,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,45,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,46,diesel,Pune,True,06-Aug-17 01:56:42
ajio,hero,47,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,48,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,49,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,50,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,51,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,52,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,53,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,54,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,55,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,56,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,57,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,58,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,59,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,60,espirit,Pune,True,06-Aug-17 01:56:42
ajio,hero,61,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,62,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,63,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,64,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,65,diesel,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,66,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,67,birch,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,68,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,69,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,70,boss,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,71,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,72,diesel,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,73,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,74,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,75,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,76,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,77,birch,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,78,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,79,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,80,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,81,boss,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,82,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,83,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,84,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,85,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,86,armani,Pune,True,06-Aug-17 01:56:42
ajio,hero,87,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,88,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,89,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,90,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,91,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,92,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,93,chloe,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,94,armani,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,95,chloe,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,96,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,97,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,98,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,99,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,100,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,101,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,102,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,103,espirit,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,104,diesel,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,105,chloe,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,106,armani,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,107,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,108,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,109,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,110,vougue,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,111,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,112,chloe,Pune,True,06-Aug-17 01:56:42
ajio,hero,113,doir,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,114,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,115,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,116,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,117,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,118,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,119,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,120,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,121,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,122,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,123,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,124,boss,Pune,True,06-Aug-17 01:56:42
ajio,hero,125,birch,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,126,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,127,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,128,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,129,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,130,diesel,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,131,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,132,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,133,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,134,espirit,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,135,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,136,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,137,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,138,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,139,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,140,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,141,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,142,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,143,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,144,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,145,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,146,espirit,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,147,vougue,Pune,True,06-Aug-17 01:56:42
ajio,hero,148,chloe,Pune,True,06-Aug-17 01:56:42
ajio,hero,149,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,150,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,151,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,152,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,153,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,154,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,155,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,156,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,157,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,158,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,159,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,160,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,161,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,162,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,163,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,164,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,165,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,166,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,167,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,168,diesel,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,169,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,170,birch,Pune,True,06-Aug-17 01:56:42
ajio,hero,171,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,172,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,173,doir,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,174,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,175,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,176,espirit,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,177,birch,Pune,False,06-Aug-17 01:56:42
ajio,hero,178,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,179,boss,Pune,False,06-Aug-17 01:56:42
ajio,hero,180,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,181,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,182,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,183,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,184,diesel,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,185,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,186,prada,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,187,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,188,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,189,prada,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,190,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,191,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,192,vougue,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,193,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,194,vougue,Pune,True,06-Aug-17 01:56:42
ajio,hero,195,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,196,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,197,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,198,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,199,espirit,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,200,diesel,Pune,True,06-Aug-17 01:56:42
ajio,hero,201,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,202,espirit,Pune,True,06-Aug-17 01:56:42
ajio,hero,203,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,204,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,205,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,206,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,207,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,208,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,209,doir,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,210,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,211,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,212,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,213,chloe,Pune,True,06-Aug-17 01:56:42
ajio,hero,214,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,215,diesel,Pune,True,06-Aug-17 01:56:42
ajio,hero,216,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,217,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,218,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,219,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,220,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,221,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,222,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,223,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,224,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,225,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,226,armani,Pune,True,06-Aug-17 01:56:42
ajio,hero,227,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,228,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,229,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,230,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,231,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,232,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,233,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,234,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,235,vougue,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,236,prada,Pune,True,06-Aug-17 01:56:42
ajio,hero,237,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,238,armani,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,239,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,240,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,241,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,242,espirit,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,243,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,244,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,245,espirit,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,246,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,247,chloe,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,248,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,249,armani,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,250,birch,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,251,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,252,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,253,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,254,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,255,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,256,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,257,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,258,espirit,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,259,espirit,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,260,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,261,birch,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,262,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,263,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,264,espirit,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,265,birch,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,266,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,267,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,268,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,269,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,270,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,271,zara,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,272,birch,Pune,False,06-Aug-17 01:56:42
ajio,hero,273,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,274,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,275,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,276,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,277,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,278,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,279,diesel,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,280,armani,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,281,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,282,birch,Pune,False,06-Aug-17 01:56:42
ajio,hero,283,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,284,prada,Pune,True,06-Aug-17 01:56:42
ajio,hero,285,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,286,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,287,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,288,prada,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,289,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,290,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,291,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,292,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,293,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,294,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,295,chloe,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,296,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,297,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,298,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,299,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,300,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,301,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,302,doir,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,303,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,304,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,305,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,306,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,307,espirit,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,308,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,309,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,310,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,311,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,312,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,313,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,314,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,315,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,316,espirit,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,317,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,318,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,319,prada,Pune,True,06-Aug-17 01:56:42
ajio,hero,320,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,321,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,322,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,323,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,324,birch,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,325,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,326,chloe,Pune,True,06-Aug-17 01:56:42
ajio,hero,327,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,328,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,329,espirit,Pune,True,06-Aug-17 01:56:42
ajio,hero,330,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,331,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,332,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,333,doir,Mumbai,False,06-Aug-17 01:56:42
