ajio,hero,1,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,334,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,335,birch,Pune,True,06-Aug-17 01:56:42
ajio,hero,336,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,337,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,338,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,339,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,340,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,341,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,342,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,343,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,344,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,345,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,346,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,347,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,348,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,349,diesel,Pune,True,06-Aug-17 01:56:42
ajio,hero,350,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,351,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,352,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,353,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,354,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,355,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,356,prada,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,357,boss,Pune,True,06-Aug-17 01:56:42
ajio,hero,358,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,359,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,360,boss,Pune,False,06-Aug-17 01:56:42
ajio,hero,361,prada,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,362,birch,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,363,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,364,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,365,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,366,chloe,Pune,True,06-Aug-17 01:56:42
ajio,hero,367,diesel,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,368,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,369,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,370,doir,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,371,espirit,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,372,vougue,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,373,zara,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,374,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,375,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,376,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,377,vougue,Pune,True,06-Aug-17 01:56:42
ajio,hero,378,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,379,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,380,boss,Pune,False,06-Aug-17 01:56:42
ajio,hero,381,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,382,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,383,boss,Pune,True,06-Aug-17 01:56:42
ajio,hero,384,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,385,diesel,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,386,chloe,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,387,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,388,espirit,Pune,True,06-Aug-17 01:56:42
ajio,hero,389,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,390,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,391,espirit,Pune,True,06-Aug-17 01:56:42
ajio,hero,392,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,393,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,394,boss,Pune,True,06-Aug-17 01:56:42
ajio,hero,395,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,396,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,397,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,398,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,399,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,400,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,401,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,402,vougue,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,403,diesel,Pune,True,06-Aug-17 01:56:42
ajio,hero,404,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,405,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,406,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,407,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,408,boss,Pune,True,06-Aug-17 01:56:42
ajio,hero,409,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,410,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,411,armani,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,412,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,413,doir,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,414,armani,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,415,espirit,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,416,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,417,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,418,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,419,birch,Pune,True,06-Aug-17 01:56:42
ajio,hero,420,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,421,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,422,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,423,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,424,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,425,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,426,prada,Pune,True,06-Aug-17 01:56:42
ajio,hero,427,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,428,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,429,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,430,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,431,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,432,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,433,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,434,espirit,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,435,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,436,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,437,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,438,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,439,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,440,vougue,Pune,True,06-Aug-17 01:56:42
ajio,hero,441,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,442,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,443,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,444,armani,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,445,doir,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,446,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,447,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,448,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,449,diesel,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,450,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,451,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,452,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,453,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,454,prada,Pune,True,06-Aug-17 01:56:42
ajio,hero,455,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,456,boss,Pune,True,06-Aug-17 01:56:42
ajio,hero,457,vougue,Pune,True,06-Aug-17 01:56:42
ajio,hero,458,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,459,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,460,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,461,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,462,chloe,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,463,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,464,doir,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,465,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,466,boss,Pune,True,06-Aug-17 01:56:42
ajio,hero,467,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,468,birch,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,469,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,470,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,471,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,472,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,473,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,474,diesel,Pune,True,06-Aug-17 01:56:42
ajio,hero,475,birch,Pune,True,06-Aug-17 01:56:42
ajio,hero,476,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,477,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,478,diesel,Pune,True,06-Aug-17 01:56:42
ajio,hero,479,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,480,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,481,birch,Pune,False,06-Aug-17 01:56:42
ajio,hero,482,boss,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,483,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,484,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,485,chloe,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,486,doir,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,487,doir,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,488,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,489,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,490,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,491,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,492,boss,Pune,True,06-Aug-17 01:56:42
ajio,hero,493,espirit,Pune,True,06-Aug-17 01:56:42
ajio,hero,494,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,495,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,496,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,497,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,498,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,499,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,500,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,501,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,502,armani,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,503,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,504,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,505,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,506,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,507,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,508,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,509,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,510,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,511,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,512,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,513,birch,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,514,vougue,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,515,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,516,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,517,birch,Pune,False,06-Aug-17 01:56:42
ajio,hero,518,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,519,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,520,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,521,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,522,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,523,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,524,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,525,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,526,doir,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,527,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,528,doir,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,529,boss,Pune,False,06-Aug-17 01:56:42
ajio,hero,530,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,531,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,532,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,533,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,534,espirit,Pune,True,06-Aug-17 01:56:42
ajio,hero,535,armani,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,536,doir,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,537,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,538,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,539,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,540,espirit,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,541,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,542,diesel,Pune,True,06-Aug-17 01:56:42
ajio,hero,543,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,544,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,545,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,546,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,547,birch,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,548,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,549,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,550,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,551,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,552,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,553,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,554,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,555,boss,Pune,False,06-Aug-17 01:56:42
ajio,hero,556,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,557,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,558,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,559,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,560,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,561,espirit,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,562,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,563,diesel,Pune,True,06-Aug-17 01:56:42
ajio,hero,564,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,565,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,566,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,567,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,568,prada,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,569,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,570,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,571,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,572,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,573,prada,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,574,zara,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,575,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,576,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,577,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,578,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,579,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,580,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,581,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,582,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,583,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,584,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,585,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,586,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,587,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,588,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,589,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,590,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,591,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,592,birch,Pune,True,06-Aug-17 01:56:42
ajio,hero,593,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,594,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,595,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,596,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,597,diesel,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,598,birch,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,599,birch,Pune,True,06-Aug-17 01:56:42
ajio,hero,600,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,601,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,602,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,603,diesel,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,604,boss,Pune,False,06-Aug-17 01:56:42
ajio,hero,605,chloe,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,606,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,607,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,608,boss,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,609,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,610,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,611,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,612,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,613,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,614,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,615,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,616,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,617,espirit,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,618,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,619,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,620,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,621,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,622,diesel,Pune,True,06-Aug-17 01:56:42
ajio,hero,623,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,624,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,625,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,626,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,627,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,628,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,629,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,630,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,631,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,632,chloe,Pune,True,06-Aug-17 01:56:42
ajio,hero,633,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,634,birch,Pune,False,06-Aug-17 01:56:42
ajio,hero,635,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,636,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,637,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,638,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,639,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,640,vougue,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,641,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,642,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,643,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,644,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,645,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,646,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,647,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,648,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,649,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,650,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,651,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,652,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,653,zara,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,654,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,655,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,656,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,657,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,658,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,659,birch,Pune,False,06-Aug-17 01:56:42
ajio,hero,660,birch,Pune,True,06-Aug-17 01:56:42
ajio,hero,661,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,662,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,663,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,664,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,665,espirit,Pune,True,06-Aug-17 01:56:42
