ajio,hero,1,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,666,espirit,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,667,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,668,espirit,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,669,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,670,doir,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,671,espirit,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,672,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,673,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,674,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,675,vougue,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,676,chloe,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,677,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,678,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,679,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,680,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,681,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,682,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,683,diesel,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,684,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,685,birch,Pune,False,06-Aug-17 01:56:42
ajio,hero,686,chloe,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,687,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,688,vougue,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,689,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,690,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,691,espirit,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,692,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,693,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,694,vougue,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,695,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,696,chloe,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,697,espirit,Pune,True,06-Aug-17 01:56:42
ajio,hero,698,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,699,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,700,boss,Pune,True,06-Aug-17 01:56:42
ajio,hero,701,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,702,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,703,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,704,birch,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,705,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,706,prada,Pune,True,06-Aug-17 01:56:42
ajio,hero,707,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,708,armani,Pune,True,06-Aug-17 01:56:42
ajio,hero,709,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,710,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,711,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,712,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,713,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,714,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,715,armani,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,716,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,717,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,718,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,719,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,720,chloe,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,721,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,722,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,723,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,724,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,725,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,726,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,727,birch,Pune,True,06-Aug-17 01:56:42
ajio,hero,728,zara,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,729,boss,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,730,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,731,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,732,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,733,doir,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,734,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,735,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,736,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,737,doir,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,738,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,739,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,740,chloe,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,741,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,742,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,743,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,744,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,745,espirit,Pune,True,06-Aug-17 01:56:42
ajio,hero,746,armani,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,747,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,748,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,749,boss,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,750,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,751,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,752,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,753,espirit,Pune,True,06-Aug-17 01:56:42
ajio,hero,754,diesel,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,755,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,756,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,757,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,758,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,759,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,760,birch,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,761,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,762,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,763,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,764,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,765,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,766,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,767,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,768,birch,Pune,False,06-Aug-17 01:56:42
ajio,hero,769,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,770,espirit,Pune,True,06-Aug-17 01:56:42
ajio,hero,771,prada,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,772,vougue,Pune,True,06-Aug-17 01:56:42
ajio,hero,773,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,774,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,775,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,776,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,777,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,778,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,779,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,780,doir,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,781,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,782,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,783,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,784,espirit,Pune,True,06-Aug-17 01:56:42
ajio,hero,785,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,786,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,787,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,788,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,789,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,790,diesel,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,791,birch,Pune,False,06-Aug-17 01:56:42
ajio,hero,792,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,793,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,794,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,795,prada,Pune,True,06-Aug-17 01:56:42
ajio,hero,796,birch,Pune,True,06-Aug-17 01:56:42
ajio,hero,797,boss,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,798,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,799,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,800,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,801,boss,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,802,armani,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,803,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,804,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,805,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,806,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,807,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,808,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,809,diesel,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,810,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,811,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,812,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,813,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,814,prada,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,815,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,816,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,817,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,818,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,819,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,820,diesel,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,821,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,822,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,823,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,824,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,825,boss,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,826,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,827,birch,Pune,True,06-Aug-17 01:56:42
ajio,hero,828,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,829,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,830,espirit,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,831,chloe,Pune,True,06-Aug-17 01:56:42
ajio,hero,832,boss,Pune,False,06-Aug-17 01:56:42
ajio,hero,833,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,834,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,835,birch,Pune,False,06-Aug-17 01:56:42
ajio,hero,836,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,837,prada,Pune,True,06-Aug-17 01:56:42
ajio,hero,838,zara,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,839,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,840,birch,Pune,False,06-Aug-17 01:56:42
ajio,hero,841,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,842,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,843,vougue,Pune,True,06-Aug-17 01:56:42
ajio,hero,844,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,845,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,846,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,847,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,848,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,849,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,850,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,851,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,852,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,853,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,854,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,855,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,856,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,857,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,858,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,859,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,860,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,861,boss,Pune,True,06-Aug-17 01:56:42
ajio,hero,862,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,863,birch,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,864,armani,Pune,True,06-Aug-17 01:56:42
ajio,hero,865,prada,Pune,True,06-Aug-17 01:56:42
ajio,hero,866,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,867,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,868,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,869,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,870,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,871,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,872,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,873,birch,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,874,doir,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,875,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,876,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,877,chloe,Pune,True,06-Aug-17 01:56:42
ajio,hero,878,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,879,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,880,espirit,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,881,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,882,birch,Pune,True,06-Aug-17 01:56:42
ajio,hero,883,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,884,vougue,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,885,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,886,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,887,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,888,chloe,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,889,boss,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,890,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,891,doir,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,892,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,893,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,894,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,895,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,896,vougue,Pune,True,06-Aug-17 01:56:42
ajio,hero,897,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,898,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,899,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,900,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,901,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,902,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,903,vougue,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,904,diesel,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,905,doir,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,906,birch,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,907,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,908,vougue,Pune,False,06-Aug-17 01:56:42
ajio,hero,909,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,910,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,911,vougue,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,912,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,913,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,914,boss,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,915,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,916,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,917,prada,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,918,espirit,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,919,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,920,prada,Pune,True,06-Aug-17 01:56:42
ajio,hero,921,espirit,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,922,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,923,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,924,boss,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,925,armani,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,926,boss,Pune,True,06-Aug-17 01:56:42
ajio,hero,927,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,928,prada,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,929,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,930,armani,Pune,True,06-Aug-17 01:56:42
ajio,hero,931,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,932,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,933,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,934,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,935,prada,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,936,doir,Pune,True,06-Aug-17 01:56:42
ajio,hero,937,armani,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,938,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,939,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,940,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,941,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,942,espirit,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,943,diesel,Pune,True,06-Aug-17 01:56:42
ajio,hero,944,vougue,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,945,boss,Pune,False,06-Aug-17 01:56:42
ajio,hero,946,zara,Pune,True,06-Aug-17 01:56:42
ajio,hero,947,chloe,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,948,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,949,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,950,prada,Pune,False,06-Aug-17 01:56:42
ajio,hero,951,armani,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,952,vougue,Pune,True,06-Aug-17 01:56:42
ajio,hero,953,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,954,chloe,Pune,False,06-Aug-17 01:56:42
ajio,hero,955,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,956,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,957,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,958,chloe,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,959,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,960,armani,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,961,armani,Pune,False,06-Aug-17 01:56:42
ajio,hero,962,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,963,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,964,diesel,Pune,False,06-Aug-17 01:56:42
ajio,hero,965,birch,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,966,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,967,diesel,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,968,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,969,espirit,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,970,doir,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,971,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,972,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,973,espirit,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,974,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,975,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,976,espirit,Pune,True,06-Aug-17 01:56:42
ajio,hero,977,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,978,espirit,Pune,False,06-Aug-17 01:56:42
ajio,hero,979,birch,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,980,doir,Pune,False,06-Aug-17 01:56:42
ajio,hero,981,vougue,Pune,True,06-Aug-17 01:56:42
ajio,hero,982,boss,Bangalore,True,06-Aug-17 01:56:42
ajio,hero,983,boss,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,984,prada,Pune,True,06-Aug-17 01:56:42
ajio,hero,985,doir,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,986,zara,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,987,espirit,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,988,zara,Pune,False,06-Aug-17 01:56:42
ajio,hero,989,armani,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,990,vougue,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,991,doir,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,992,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,993,chloe,Mumbai,True,06-Aug-17 01:56:42
ajio,hero,994,zara,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,995,espirit,Bangalore,False,06-Aug-17 01:56:42
ajio,hero,996,espirit,Pune,True,06-Aug-17 01:56:42
ajio,hero,997,doir,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,998,chloe,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,999,diesel,Mumbai,False,06-Aug-17 01:56:42
ajio,hero,1000,vougue,Pune,True,06-Aug-17 01:56:42
